CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts,LeadStatus,AgeGroup,HighIncome,FrequentRemittance,HighRemittance,ActiveCustomer,DigitalCustomer,CustomerValueScore,MonthlyRemittanceAverage,FCYUtilizationRate,RelationshipScore,PotentialFCYCustomer
100143,47,Female,Engineer,91134,Tigray,CMC,Yes,Yes,Yes,Yes,3,984,246.0,505,303,2,0,41-50,1,0,0,0,1,28232.2,82.0,0.5132113821138211,5,0
100144,29,Female,Merchant,59055,Tigray,Mexico,No,Yes,No,Yes,3,3039,759.75,2684,265,4,0,21-30,0,0,0,0,0,20036.0,253.25,0.8831852583086541,6,0
100145,35,Female,Business Owner,31508,Amhara,Bole,No,Yes,No,No,4,1568,313.6,1481,290,5,0,31-40,0,0,0,0,0,11236.4,130.67,0.9445153061224489,6,0
100146,35,Male,Government Employee,170056,Dire Dawa,Bahir Dar,No,Yes,No,No,4,4560,912.0,1274,209,4,0,31-40,1,0,0,0,0,54096.799999999996,380.0,0.2793859649122807,5,0
100147,46,Male,Government Employee,122169,Oromia,Mexico,Yes,Yes,No,Yes,5,5835,972.5,2186,165,1,0,41-50,1,0,1,0,0,39768.2,486.25,0.37463581833761783,3,0
100148,62,Male,Government Employee,20125,SNNPR,Bole,No,Yes,No,Yes,5,4935,822.5,4504,342,2,0,61-70,0,0,0,0,0,8905.0,411.25,0.9126646403242148,4,0
100149,33,Male,Student,48059,Sidama,Hawassa,No,Yes,Yes,No,7,4403,550.38,4045,320,2,0,31-40,0,0,0,0,0,17019.199999999997,366.92,0.9186918010447422,4,0
100150,52,Male,Government Employee,115409,Sidama,Adama,No,Yes,Yes,Yes,8,8176,908.44,2234,152,5,1,51-60,1,1,1,0,1,39710.7,681.33,0.27323874755381605,8,1
100151,59,Female,Government Employee,160159,Dire Dawa,Piassa,No,Yes,Yes,No,8,3864,429.33,816,290,4,0,51-60,1,1,0,0,0,50779.7,322.0,0.2111801242236025,6,1
100152,69,Male,Private Employee,17704,Harari,Hawassa,No,Yes,Yes,Yes,3,1182,295.5,379,268,1,0,61-70,0,0,0,0,1,6102.2,98.5,0.3206429780033841,4,0
100153,52,Male,Doctor,123279,Dire Dawa,CMC,Yes,Yes,Yes,No,6,6504,929.14,6159,151,4,0,51-60,1,0,1,0,0,41035.7,542.0,0.9469557195571956,6,0
100154,24,Male,Student,170280,Dire Dawa,Bole,Yes,Yes,Yes,No,7,6636,829.5,2223,207,3,0,21-30,1,0,1,0,0,55002.0,553.0,0.33499095840867993,5,0
100155,50,Male,Doctor,130516,Dire Dawa,Mexico,No,Yes,No,No,4,4192,838.4,2418,255,4,0,41-50,1,0,0,0,0,42050.799999999996,349.33,0.5768129770992366,5,0
100156,57,Male,Farmer,168995,Tigray,CMC,Yes,Yes,No,No,9,5868,586.8,4907,353,5,0,51-60,1,1,1,0,0,54632.5,489.0,0.8362304021813224,6,0
100157,43,Male,Merchant,126044,Oromia,Piassa,No,Yes,No,No,5,2820,470.0,607,141,4,0,41-50,1,0,0,0,0,40023.2,235.0,0.21524822695035462,5,0
100158,59,Male,Government Employee,41165,Amhara,Adama,No,Yes,Yes,Yes,4,3784,756.8,2472,343,2,0,51-60,0,0,0,0,1,14641.5,315.33,0.653276955602537,5,0
100159,65,Male,Student,79203,Oromia,Bahir Dar,Yes,Yes,Yes,Yes,8,7640,848.89,3115,358,1,0,61-70,0,1,1,0,1,27780.899999999998,636.67,0.40772251308900526,4,0
100160,35,Male,Engineer,16114,Harari,CMC,Yes,Yes,Yes,Yes,4,1272,254.4,1077,96,5,0,31-40,0,0,0,0,1,6470.2,106.0,0.8466981132075472,8,0
100161,63,Female,Farmer,48321,Addis Ababa,Bahir Dar,Yes,Yes,Yes,No,7,7294,911.75,3009,227,3,0,61-70,0,0,1,0,0,18743.3,607.83,0.41253084727173017,5,0
100162,49,Male,Engineer,85297,Dire Dawa,Bole,No,Yes,Yes,No,9,8505,850.5,6081,193,1,1,41-50,1,1,1,0,0,30041.6,708.75,0.7149911816578484,3,1
100163,56,Male,Engineer,108652,Oromia,Piassa,No,Yes,Yes,Yes,6,5550,792.86,3916,303,1,0,51-60,1,0,1,0,1,35570.6,462.5,0.7055855855855856,4,0
100164,33,Male,Farmer,111304,Harari,Mexico,No,Yes,No,Yes,7,5586,698.25,2045,314,2,0,31-40,1,0,1,0,0,36584.2,465.5,0.36609380594343,4,0
100165,52,Female,Student,168498,Addis Ababa,Piassa,No,Yes,Yes,Yes,5,2190,365.0,495,118,2,0,51-60,1,0,0,0,1,52044.4,182.5,0.22602739726027396,5,0
100166,27,Male,NGO Employee,29772,Addis Ababa,Piassa,Yes,Yes,Yes,No,7,6552,819.0,3321,5,2,0,21-30,0,0,1,1,0,12607.6,546.0,0.5068681318681318,4,0
100167,42,Male,Farmer,115754,Dire Dawa,Megenagna,No,Yes,Yes,No,7,7105,888.12,2962,352,5,0,41-50,1,0,1,0,0,39278.7,592.08,0.4168895144264602,7,0
100168,48,Female,Farmer,15712,Amhara,Piassa,Yes,Yes,Yes,No,6,5232,747.43,4220,243,4,0,41-50,0,0,1,0,0,8129.599999999999,436.0,0.8065749235474006,6,0
100169,22,Male,Government Employee,144439,SNNPR,Piassa,No,No,Yes,No,8,8488,943.11,6792,21,1,1,21-30,1,1,1,1,0,47775.7,707.33,0.8001885014137606,2,1
100170,62,Female,Farmer,127142,Tigray,Hawassa,No,Yes,No,Yes,8,8872,985.78,4815,152,4,0,61-70,1,1,1,0,0,43378.6,739.33,0.5427186654643823,6,1
100171,65,Male,Government Employee,103736,Oromia,CMC,No,Yes,Yes,No,10,8240,749.09,5396,128,4,1,61-70,1,1,1,0,0,36040.8,686.67,0.6548543689320389,6,1
100172,26,Male,Merchant,63924,Addis Ababa,Mexico,No,Yes,Yes,Yes,8,4432,492.44,2894,124,2,1,21-30,0,1,0,0,1,21793.2,369.33,0.6529783393501805,5,0
100173,48,Male,Student,15726,Oromia,Hawassa,No,Yes,Yes,Yes,2,768,256.0,630,146,4,0,41-50,0,0,0,0,1,5901.8,64.0,0.8203125,7,0
100174,48,Female,Merchant,101152,SNNPR,Hawassa,No,Yes,Yes,Yes,9,6813,681.3,3534,277,1,1,41-50,1,1,1,0,1,33952.1,567.75,0.5187142228093351,4,1
100175,64,Male,Business Owner,39723,Tigray,CMC,No,Yes,Yes,Yes,10,8310,755.45,3378,310,1,1,61-70,0,1,1,0,1,16271.9,692.5,0.4064981949458484,4,0
100176,64,Female,Private Employee,138969,SNNPR,CMC,Yes,Yes,Yes,No,10,8610,782.73,3433,152,3,0,61-70,1,1,1,0,0,46595.7,717.5,0.39872241579558654,5,0
100177,40,Male,Government Employee,112494,Tigray,Bole,No,Yes,Yes,Yes,5,4875,812.5,2935,360,5,0,31-40,1,0,0,0,1,37185.7,406.25,0.602051282051282,8,0
100178,50,Female,Engineer,152180,Sidama,CMC,Yes,Yes,Yes,No,9,3519,351.9,1889,111,4,0,41-50,1,1,0,0,0,48213.5,293.25,0.5368002273373117,6,0
100179,31,Male,Private Employee,47643,Tigray,Megenagna,Yes,Yes,Yes,No,5,4495,749.17,2382,116,5,0,31-40,0,0,0,0,0,17540.4,374.58,0.5299221357063404,7,0
100180,48,Female,Government Employee,174396,Dire Dawa,Megenagna,No,Yes,Yes,No,11,4048,337.33,1086,188,5,1,41-50,1,1,0,0,0,55342.799999999996,337.33,0.2682806324110672,7,1
100181,45,Male,Business Owner,115896,Amhara,Hawassa,No,Yes,No,Yes,8,2688,298.67,1986,57,5,0,41-50,1,1,0,0,0,37112.799999999996,224.0,0.7388392857142857,7,1
100182,59,Male,Doctor,151999,SNNPR,Bahir Dar,No,Yes,Yes,No,11,11704,975.33,4216,251,5,1,51-60,1,1,1,0,0,52451.7,975.33,0.36021872863978127,7,1
100183,53,Male,Engineer,105680,Addis Ababa,Bole,No,Yes,Yes,Yes,6,6378,911.14,2217,150,1,0,51-60,1,0,1,0,1,35093.0,531.5,0.3476011288805268,4,0
100184,21,Male,Government Employee,108546,Dire Dawa,Bahir Dar,No,Yes,Yes,No,7,3073,384.12,1565,162,4,0,21-30,1,0,0,0,0,34900.3,256.08,0.5092743247640742,6,0
100185,47,Male,Business Owner,165515,Sidama,Bahir Dar,Yes,Yes,Yes,No,5,5830,971.67,2161,120,3,0,41-50,1,0,1,0,0,53169.5,485.83,0.3706689536878216,5,0
100186,33,Male,Merchant,91973,Amhara,Hawassa,Yes,Yes,Yes,No,3,3576,894.0,2281,70,5,0,31-40,1,0,0,0,0,30379.899999999998,298.0,0.6378635346756152,7,0
100187,61,Female,Farmer,75449,Oromia,Adama,No,Yes,Yes,Yes,10,9790,890.0,4685,351,3,1,61-70,0,1,1,0,1,28129.7,815.83,0.47854954034729313,6,0
100188,23,Male,Farmer,121834,Dire Dawa,Hawassa,No,Yes,Yes,No,3,2595,648.75,1392,99,1,0,21-30,1,0,0,0,0,38047.7,216.25,0.5364161849710982,3,0
100189,59,Female,Business Owner,37537,SNNPR,Mexico,No,Yes,No,Yes,7,8379,1047.38,5051,167,1,0,51-60,0,0,1,0,0,15650.6,698.25,0.6028165652225803,3,0
100190,26,Female,Merchant,89576,Harari,Mexico,No,Yes,Yes,Yes,8,3816,424.0,1345,298,2,0,21-30,1,1,0,0,1,29180.8,318.0,0.35246331236897277,5,1
100191,28,Male,Business Owner,119522,Harari,CMC,Yes,Yes,No,Yes,6,6648,949.71,2106,151,5,0,21-30,1,0,1,0,0,40180.6,554.0,0.3167870036101083,7,0
100192,47,Female,Teacher,34612,Addis Ababa,CMC,No,No,Yes,Yes,7,7784,973.0,6696,326,2,0,41-50,0,0,1,0,1,14675.6,648.67,0.8602261048304214,4,0
100193,29,Female,Merchant,18471,Tigray,Adama,No,Yes,No,Yes,4,4680,936.0,2458,2,3,0,21-30,0,0,0,1,0,8481.3,390.0,0.5252136752136752,5,0
100194,57,Male,Business Owner,178703,Addis Ababa,CMC,Yes,Yes,No,No,2,1834,611.33,933,152,4,0,51-60,1,0,0,0,0,55327.9,152.83,0.5087241003271538,5,0
100195,53,Male,Business Owner,43348,Harari,Mexico,No,Yes,Yes,No,5,2180,363.33,494,65,2,0,51-60,0,0,0,0,0,14494.4,181.67,0.22660550458715598,4,0
100196,62,Male,Merchant,13177,Oromia,Bahir Dar,No,Yes,No,Yes,3,1467,366.75,841,326,1,0,61-70,0,0,0,0,0,4886.6,122.25,0.5732788002726653,3,0
100197,64,Male,Doctor,147832,Sidama,Hawassa,Yes,Yes,Yes,Yes,8,7512,834.67,4624,69,5,0,61-70,1,1,1,0,1,49105.6,626.0,0.6155484558040468,8,0
100198,44,Male,Merchant,44779,Sidama,Piassa,No,Yes,No,Yes,6,3846,549.43,2381,121,3,0,41-50,0,0,0,0,0,15956.699999999999,320.5,0.6190847633905356,5,0
100199,35,Male,Farmer,33636,SNNPR,Megenagna,No,Yes,Yes,Yes,4,3432,686.4,2506,109,1,0,31-40,0,0,0,0,1,12006.8,286.0,0.7301864801864801,4,0
100200,52,Female,Engineer,93889,Sidama,Piassa,Yes,Yes,Yes,Yes,7,2128,266.0,708,316,4,0,51-60,1,0,0,0,1,30030.7,177.33,0.33270676691729323,7,0
100201,52,Female,Merchant,65551,SNNPR,Piassa,No,Yes,Yes,No,8,4448,494.22,1731,247,5,1,51-60,0,1,0,0,0,22889.3,370.67,0.3891636690647482,7,0
100202,44,Male,Business Owner,154628,Dire Dawa,Mexico,Yes,Yes,No,Yes,2,2222,740.67,1795,93,4,0,41-50,1,0,0,0,0,48299.4,185.17,0.8078307830783078,6,0
100203,61,Male,Teacher,170670,SNNPR,Piassa,No,Yes,Yes,Yes,8,7688,854.22,6998,268,4,1,61-70,1,1,1,0,1,55845.0,640.67,0.9102497398543185,7,1
100204,69,Male,Business Owner,154635,Dire Dawa,Hawassa,No,Yes,Yes,Yes,6,6630,947.14,2001,103,5,0,61-70,1,0,1,0,1,50705.5,552.5,0.3018099547511312,8,0
100205,69,Male,Business Owner,58819,SNNPR,Adama,No,Yes,Yes,No,6,3252,464.57,1864,112,5,0,61-70,0,0,0,0,0,20271.7,271.0,0.5731857318573186,7,0
100206,32,Male,Student,85770,Harari,Bole,No,Yes,No,No,5,5430,905.0,1958,321,4,0,31-40,1,0,1,0,0,29246.0,452.5,0.3605893186003683,5,0
100207,59,Female,Government Employee,170038,Harari,CMC,No,Yes,Yes,No,7,7133,891.62,1747,304,3,0,51-60,1,0,1,0,0,55177.9,594.42,0.2449179868218141,5,0
100208,22,Male,Private Employee,170059,Tigray,Bole,No,Yes,Yes,No,3,2142,535.5,951,344,5,0,21-30,1,0,0,0,0,53088.7,178.5,0.44397759103641454,7,0
100209,23,Female,Business Owner,90714,Dire Dawa,Bahir Dar,No,Yes,Yes,Yes,10,9260,841.82,2849,62,1,1,21-30,1,1,1,0,1,32044.2,771.67,0.3076673866090713,4,1
100210,69,Female,NGO Employee,36596,Amhara,Hawassa,Yes,Yes,Yes,Yes,4,4024,804.8,2947,300,2,0,61-70,0,0,0,0,1,13390.8,335.33,0.7323558648111332,5,0
100211,57,Male,Government Employee,176246,Dire Dawa,Hawassa,No,Yes,Yes,No,8,5136,570.67,3083,136,3,1,51-60,1,1,1,0,0,56041.799999999996,428.0,0.6002725856697819,5,1
100212,69,Female,Government Employee,76106,SNNPR,Megenagna,No,Yes,No,Yes,10,9810,891.82,3020,55,5,0,61-70,0,1,1,0,0,28736.8,817.5,0.30784913353720694,7,0
100213,37,Male,Government Employee,71182,SNNPR,Hawassa,No,Yes,Yes,No,5,3390,565.0,701,108,5,0,31-40,0,0,0,0,0,24049.6,282.5,0.20678466076696164,7,0
100214,69,Male,Government Employee,99163,Amhara,CMC,Yes,Yes,Yes,Yes,5,4465,744.17,3599,303,3,0,61-70,1,0,0,0,1,32581.399999999998,372.08,0.806047032474804,6,0
100215,22,Male,Government Employee,51310,Addis Ababa,Hawassa,No,Yes,Yes,Yes,6,5790,827.14,1923,258,2,0,21-30,0,0,1,0,1,18688.0,482.5,0.3321243523316062,5,0
100216,22,Female,Business Owner,68088,SNNPR,Piassa,No,Yes,Yes,No,3,2856,714.0,1869,253,4,0,21-30,0,0,0,0,0,22654.399999999998,238.0,0.6544117647058824,6,0
100217,48,Female,Merchant,140803,Tigray,Megenagna,No,Yes,Yes,No,7,7875,984.38,3564,222,1,0,41-50,1,0,1,0,0,46378.4,656.25,0.45257142857142857,3,0
100218,43,Female,Private Employee,151978,Sidama,CMC,No,Yes,Yes,No,9,4005,400.5,2559,167,5,1,41-50,1,1,0,0,0,48595.9,333.75,0.6389513108614232,7,1
100219,57,Female,Business Owner,48914,Sidama,Adama,Yes,Yes,Yes,Yes,6,3732,533.14,1629,160,2,0,51-60,0,0,0,0,1,16940.199999999997,311.0,0.4364951768488746,5,0
100220,52,Female,Government Employee,122350,Oromia,Adama,No,Yes,No,No,6,2526,360.86,669,166,1,0,51-60,1,0,0,0,0,38168.0,210.5,0.2648456057007126,2,0
100221,53,Female,Private Employee,57379,Oromia,Adama,No,Yes,Yes,Yes,5,2755,459.17,1011,205,3,0,51-60,0,0,0,0,1,19191.2,229.58,0.36696914700544464,6,0
100222,21,Female,Merchant,58413,Sidama,Adama,Yes,Yes,No,Yes,3,3462,865.5,1180,267,5,0,21-30,0,0,0,0,0,20254.899999999998,288.5,0.340843443096476,7,0
100223,39,Female,Engineer,149084,Sidama,Piassa,No,Yes,No,Yes,7,8386,1048.25,4369,138,4,0,31-40,1,0,1,0,0,49718.2,698.83,0.5209873598855235,6,0
100224,22,Male,Government Employee,19151,Harari,Hawassa,No,Yes,Yes,Yes,6,3660,522.86,2538,346,3,0,21-30,0,0,0,0,1,8175.3,305.0,0.6934426229508197,6,0
100225,64,Male,Business Owner,69716,Tigray,Bole,Yes,Yes,No,Yes,7,6300,787.5,2506,248,5,0,61-70,0,0,1,0,0,25064.8,525.0,0.3977777777777778,7,0
100226,46,Female,Private Employee,105747,Amhara,CMC,No,Yes,Yes,Yes,6,4644,663.43,970,55,2,0,41-50,1,0,0,0,1,34446.1,387.0,0.20887166236003446,5,0
100227,52,Male,Teacher,179450,Oromia,Piassa,No,Yes,Yes,Yes,4,3476,695.2,2048,209,1,0,51-60,1,0,0,0,1,55773.0,289.67,0.5891829689298044,4,0
100228,26,Male,Engineer,156539,Harari,Adama,No,Yes,Yes,Yes,8,6328,703.11,4140,17,1,1,21-30,1,1,1,1,1,50325.7,527.33,0.6542351453855879,4,1
100229,52,Female,Merchant,174082,Harari,Bahir Dar,Yes,Yes,Yes,Yes,10,8740,794.55,8059,68,5,0,51-60,1,1,1,0,1,57594.6,728.33,0.9220823798627003,8,0
100230,24,Male,Private Employee,133999,Amhara,Hawassa,No,Yes,Yes,Yes,8,5168,574.22,3318,133,3,1,21-30,1,1,1,0,1,43383.7,430.67,0.6420278637770898,6,1
100231,31,Male,NGO Employee,126793,Harari,Bole,No,Yes,Yes,Yes,8,8952,994.67,4953,188,4,1,31-40,1,1,1,0,1,43313.9,746.0,0.55328418230563,7,1
100232,37,Female,Government Employee,120177,Dire Dawa,Bahir Dar,No,Yes,Yes,No,5,3930,655.0,2476,308,2,0,31-40,1,0,0,0,0,38418.1,327.5,0.6300254452926208,4,0
100233,58,Female,Government Employee,24289,Tigray,Megenagna,No,Yes,Yes,Yes,10,7720,701.82,6916,138,5,1,51-60,0,1,1,0,1,12146.7,643.33,0.8958549222797928,8,0
100234,44,Male,Business Owner,166243,Sidama,Bahir Dar,No,No,No,Yes,6,4086,583.71,3355,174,2,0,41-50,1,0,0,0,0,52315.9,340.5,0.8210964268232991,3,0
100235,25,Female,Government Employee,98365,SNNPR,Megenagna,No,Yes,Yes,Yes,9,5211,521.1,2304,97,1,1,21-30,1,1,1,0,1,32315.0,434.25,0.4421416234887737,4,1
100236,54,Female,Student,126014,Amhara,Megenagna,No,No,Yes,No,4,1484,296.8,560,171,4,0,51-60,1,0,0,0,0,39346.2,123.67,0.37735849056603776,5,0
100237,26,Male,Doctor,172806,Sidama,Adama,No,Yes,Yes,No,6,4920,702.86,1953,154,2,0,21-30,1,0,0,0,0,54701.799999999996,410.0,0.39695121951219514,4,0
100238,42,Male,Private Employee,84588,Sidama,Megenagna,No,Yes,Yes,No,7,4655,581.88,2692,183,5,0,41-50,1,0,0,0,0,28703.899999999998,387.92,0.5783029001074114,7,0
100239,31,Female,Merchant,75646,Addis Ababa,Mexico,No,Yes,Yes,No,13,5109,364.93,3872,242,4,1,31-40,0,1,1,0,0,26048.3,425.75,0.7578782540614601,6,0
100240,68,Male,Student,15654,Dire Dawa,CMC,No,Yes,No,No,6,4032,576.0,2328,304,3,0,61-70,0,0,0,0,0,7312.2,336.0,0.5773809523809523,4,0
100241,36,Male,Teacher,30743,Amhara,CMC,No,Yes,Yes,No,7,4466,558.25,1120,285,5,0,31-40,0,0,0,0,0,12455.9,372.17,0.2507836990595611,7,0
100242,53,Male,Merchant,60368,Harari,Adama,No,Yes,Yes,No,11,8096,674.67,6012,27,2,1,51-60,0,1,1,1,0,22558.399999999998,674.67,0.7425889328063241,4,0
100243,29,Male,NGO Employee,149513,SNNPR,Mexico,No,Yes,No,Yes,6,3810,544.29,3065,360,4,0,21-30,1,0,0,0,0,47558.9,317.5,0.8044619422572179,6,0
100244,26,Male,Student,131735,Amhara,Bahir Dar,No,Yes,No,Yes,5,4815,802.5,2008,60,5,0,21-30,1,0,0,0,0,42928.0,401.25,0.4170301142263759,7,0
100245,36,Male,Engineer,167683,Harari,Piassa,No,Yes,Yes,Yes,5,3955,659.17,2760,202,4,0,31-40,1,0,0,0,1,53082.4,329.58,0.6978508217446271,7,0
100246,49,Male,Government Employee,131891,Sidama,Bahir Dar,No,Yes,Yes,No,8,9336,1037.33,4854,250,4,1,41-50,1,1,1,0,0,45035.299999999996,778.0,0.5199228791773779,6,1
100247,23,Male,Business Owner,119971,SNNPR,Hawassa,No,Yes,Yes,No,9,3051,305.1,2644,362,4,0,21-30,1,1,0,0,0,38316.799999999996,254.25,0.866601114388725,6,1
100248,40,Female,Teacher,24149,Harari,Piassa,No,Yes,Yes,No,8,5264,584.89,4389,69,2,1,31-40,0,1,1,0,0,10276.7,438.67,0.8337765957446809,4,0
100249,56,Male,Private Employee,112102,Tigray,Megenagna,Yes,No,Yes,Yes,8,6984,776.0,4149,21,5,0,51-60,1,1,1,1,1,38122.6,582.0,0.5940721649484536,7,0
100250,39,Female,Teacher,71189,Harari,Bole,Yes,Yes,Yes,Yes,8,4424,491.56,3179,152,1,0,31-40,0,1,0,0,1,23768.7,368.67,0.7185804701627486,4,0
100251,46,Male,Government Employee,164747,Addis Ababa,Piassa,No,Yes,No,Yes,7,6160,770.0,5313,102,1,0,41-50,1,0,1,0,0,52704.1,513.33,0.8625,3,0
100252,23,Female,Government Employee,83031,Dire Dawa,Bole,Yes,Yes,No,Yes,4,2788,557.6,1594,95,2,0,21-30,1,0,0,0,0,26703.3,232.33,0.5717360114777619,4,0
100253,39,Male,Business Owner,54668,Sidama,CMC,Yes,Yes,Yes,No,6,6336,905.14,2755,361,2,0,31-40,0,0,1,0,0,19968.399999999998,528.0,0.43481691919191917,4,0
100254,40,Female,Government Employee,156745,Harari,Bole,No,Yes,Yes,No,2,2352,784.0,1799,229,4,0,31-40,1,0,0,0,0,48999.5,196.0,0.7648809523809523,6,0
100255,52,Female,Student,100204,Dire Dawa,CMC,Yes,Yes,Yes,Yes,3,1407,351.75,513,125,5,0,51-60,1,0,0,0,1,31764.699999999997,117.25,0.3646055437100213,8,0
100256,27,Male,Teacher,166741,Oromia,Mexico,Yes,Yes,Yes,No,3,2967,741.75,1457,258,5,0,21-30,1,0,0,0,0,52505.799999999996,247.25,0.49106841927873274,7,0
100257,61,Female,Doctor,177140,Oromia,Mexico,No,Yes,Yes,Yes,4,4000,800.0,3397,322,3,0,61-70,1,0,0,0,1,55742.0,333.33,0.84925,6,0
100258,53,Male,Farmer,152507,Dire Dawa,Adama,Yes,Yes,No,No,13,10530,752.14,7827,236,3,0,51-60,1,1,1,0,0,51617.1,877.5,0.7433048433048433,4,0
100259,60,Male,Private Employee,49384,Dire Dawa,Adama,No,Yes,Yes,Yes,5,2795,465.83,1405,162,1,0,51-60,0,0,0,0,1,16412.699999999997,232.92,0.5026833631484794,4,0
100260,59,Male,Merchant,93929,Addis Ababa,Megenagna,No,Yes,Yes,Yes,6,5298,756.86,1912,42,3,0,51-60,1,0,1,0,1,31427.7,441.5,0.36089090222725556,6,0
100261,38,Male,Merchant,139959,Tigray,Piassa,No,Yes,No,Yes,3,2274,568.5,1061,276,3,0,31-40,1,0,0,0,0,43724.7,189.5,0.4665787159190853,5,0
100262,60,Male,Merchant,88153,Sidama,Megenagna,Yes,Yes,Yes,Yes,8,6624,736.0,2736,353,1,0,51-60,1,1,1,0,1,29957.899999999998,552.0,0.41304347826086957,4,0
100263,21,Male,Private Employee,87388,Amhara,CMC,No,Yes,Yes,Yes,6,7086,1012.29,2353,68,1,0,21-30,1,0,1,0,1,29959.399999999998,590.5,0.3320632232571267,4,0
100264,31,Female,Merchant,43401,Addis Ababa,Megenagna,No,Yes,Yes,No,5,3200,533.33,2423,173,3,0,31-40,0,0,0,0,0,15220.3,266.67,0.7571875,5,0
100265,48,Male,Business Owner,131503,Tigray,Bole,No,Yes,Yes,No,8,2848,316.44,1108,331,5,0,41-50,1,1,0,0,0,41874.9,237.33,0.3890449438202247,7,1
100266,45,Male,Student,139834,Dire Dawa,CMC,No,Yes,No,No,10,5170,470.0,2795,125,3,0,41-50,1,1,1,0,0,45135.2,430.83,0.5406189555125726,4,1
100267,43,Male,Teacher,46084,Amhara,Adama,No,Yes,Yes,Yes,10,9180,834.55,4492,170,4,1,41-50,0,1,1,0,1,19215.199999999997,765.0,0.48932461873638344,7,0
100268,51,Male,Business Owner,122641,Dire Dawa,Mexico,No,Yes,Yes,No,3,3345,836.25,3132,47,4,0,51-60,1,0,0,0,0,39264.799999999996,278.75,0.9363228699551569,6,0
100269,50,Male,Farmer,117111,Dire Dawa,Adama,No,Yes,Yes,Yes,10,9840,894.55,4854,261,4,1,41-50,1,1,1,0,1,40853.299999999996,820.0,0.49329268292682926,7,1
100270,62,Female,Engineer,179523,Oromia,Piassa,No,No,No,Yes,4,4120,824.0,1071,217,2,0,61-70,1,0,0,0,0,56316.9,343.33,0.2599514563106796,3,0
100271,55,Male,Government Employee,150299,Oromia,CMC,No,Yes,Yes,No,6,4578,654.0,1224,305,4,0,51-60,1,0,0,0,0,48178.7,381.5,0.2673656618610747,6,0
100272,27,Male,Teacher,174982,Amhara,CMC,No,Yes,Yes,No,6,3276,468.0,2106,124,5,0,21-30,1,0,0,0,0,55132.6,273.0,0.6428571428571429,7,0
100273,36,Male,Teacher,48041,Addis Ababa,Bole,Yes,Yes,Yes,Yes,7,7203,900.38,4678,293,2,0,31-40,0,0,1,0,1,18413.8,600.25,0.6494516173816466,5,0
100274,46,Male,Business Owner,100920,Oromia,Piassa,No,Yes,Yes,Yes,7,4704,588.0,2418,162,2,0,41-50,1,0,0,0,1,33028.0,392.0,0.514030612244898,5,0
100275,68,Female,Business Owner,77681,Sidama,Mexico,Yes,Yes,Yes,No,8,5728,636.44,3000,201,4,0,61-70,0,1,1,0,0,26968.3,477.33,0.5237430167597765,6,0
100276,69,Male,Private Employee,93571,Dire Dawa,Bahir Dar,Yes,Yes,Yes,Yes,7,2310,288.75,555,275,3,0,61-70,1,0,0,0,1,29826.3,192.5,0.24025974025974026,6,0
100277,22,Male,Business Owner,139556,SNNPR,CMC,Yes,No,Yes,Yes,10,6670,606.36,3918,206,1,0,21-30,1,1,1,0,1,45401.799999999996,555.83,0.5874062968515742,3,0
100278,21,Female,Government Employee,38160,Harari,CMC,No,Yes,Yes,No,8,6864,762.67,3971,40,3,1,21-30,0,1,1,0,0,15480.0,572.0,0.5785256410256411,5,0
100279,68,Male,Teacher,29633,Amhara,Bole,No,Yes,No,Yes,7,6615,826.88,2064,273,3,0,61-70,0,0,1,0,0,12797.4,551.25,0.31201814058956917,5,0
100280,32,Female,Government Employee,29014,Amhara,Megenagna,Yes,Yes,Yes,Yes,12,4884,375.69,1357,188,2,0,31-40,0,1,0,0,1,11546.199999999999,407.0,0.27784602784602785,5,0
100281,25,Male,Private Employee,92532,Oromia,Hawassa,Yes,Yes,Yes,Yes,11,9713,809.42,2842,355,2,0,21-30,1,1,1,0,1,33016.1,809.42,0.29259754967569235,5,0
100282,57,Female,NGO Employee,61104,Addis Ababa,Mexico,No,Yes,Yes,No,5,5690,948.33,1569,93,2,0,51-60,0,0,1,0,0,21576.2,474.17,0.2757469244288225,4,0
100283,52,Male,Engineer,89231,Dire Dawa,Adama,No,No,No,No,6,4302,614.57,2827,42,5,0,51-60,1,0,0,0,0,29920.3,358.5,0.6571362157136216,5,0
100284,29,Female,Private Employee,80388,Sidama,Piassa,No,Yes,Yes,No,6,5514,787.71,1915,107,5,0,21-30,1,0,1,0,0,27873.399999999998,459.5,0.34729778745012696,7,0
100285,61,Male,Private Employee,28014,Addis Ababa,CMC,No,Yes,No,No,8,8960,995.56,3481,328,1,0,61-70,0,1,1,0,0,13084.199999999999,746.67,0.3885044642857143,2,0
100286,55,Male,Government Employee,104578,Tigray,CMC,No,No,No,No,10,6970,633.64,2301,65,2,0,51-60,1,1,1,0,0,35258.399999999994,580.83,0.33012912482066,2,1
100287,39,Male,Farmer,176827,Tigray,Adama,Yes,Yes,Yes,Yes,6,3426,489.43,3146,309,4,0,31-40,1,0,0,0,1,55561.1,285.5,0.9182720373613543,7,0
